match_id_hash,game_time,radiant_win,duration,time_remaining,next_roshan_team
e510cd9fb48defc48430179feed409c5,2028,TRUE,2316,288,
fa629654d0f42c0ff30083c0ae07311c,2295,TRUE,2379,84,Radiant
3d1f28b1386cbcfd45ec829ad1420f08,647,FALSE,2943,2296,Dire
cf179d04c814a6af2d830fcdccc15365,1672,FALSE,2149,477,Dire
e5b3467820cd8dd781481a7f26c67c12,744,FALSE,2478,1734,Dire
b9bce1c19664740bb7b29fe5898fd2fd,2000,FALSE,2371,371,
2bf611a9e015684b13d378e2311870a7,456,TRUE,1110,654,
9a710528138d7fcdfd739b732881f7de,674,TRUE,3328,2654,Dire
57fb781c4c16ba3241919540ca7723cd,699,TRUE,1759,1060,Radiant
488015f4a4476d9c186ba19e07c75768,1260,TRUE,1592,332,Radiant
82d024a8d9a9f81ccebc88a56f413cee,370,FALSE,1098,728,
ac12df8b0059e64d033cc6351ce7bf6d,2643,TRUE,2719,76,
0a82a8c6df28a876e5da17ee00e74b85,2450,FALSE,2770,320,
5fa50481101d8743b8ef98cc884ae1ab,659,TRUE,2341,1682,Radiant
9a851018300ef530858647b4980e34f3,782,FALSE,1510,728,
f6fb21da8113b307b4691a304513f64f,908,FALSE,3115,2207,Dire
6c924a72cc713b1380245e9020cf6b4b,358,FALSE,2486,2128,
fd69a769026a97d08b532e6309b942c4,195,TRUE,1701,1506,Radiant
d889429d3405ec15fdfbf815bb689543,1407,FALSE,2664,1257,Dire
4cf8e53ed9ec0f0ee49e7a6d0f4357a2,494,TRUE,1563,1069,Radiant
98992cafe24eebb276972ddda05c357c,453,TRUE,2540,2087,Radiant
e3ee04292f142ed05b919927daf8b4d2,550,FALSE,1502,952,
351576e9b300763e2a594c6b387f2c02,462,TRUE,2202,1740,Radiant
db19a8d01fe9514e9d3596bdd4af4760,1871,TRUE,3394,1523,Dire
4edcf6f807409522776788be3d6de883,1993,FALSE,3675,1682,Radiant
ae5ad1f4a9c80826481b9fe40bff32f2,312,FALSE,2164,1852,Dire
6e726395e239ac1596c4862d2e62895c,1423,FALSE,2055,632,Dire
e8ad6dcb22b138c5d389ea8ba92ed483,122,FALSE,2516,2394,Dire
b4c31dcfa25e57852e43e5baf904bc70,604,FALSE,2853,2249,Radiant
dd3ae4751ed65d29f1c840df8687bdea,3085,FALSE,3300,215,Radiant
7647209b99d0d026d87467bd453eff62,498,TRUE,2116,1618,Radiant
6cdd63b510ea3d1fbd4f1b9c6097e01f,649,FALSE,1879,1230,
eb4172dde200cc132a181c8dd47aa78b,597,TRUE,1054,457,
cc63c9bc7449a1c1a593c164fccfaebd,200,TRUE,1297,1097,Radiant
013e26bb0e3d501ce93e057fdbabb834,490,TRUE,1785,1295,
c3de75a7f19e833d24bd0195f5cb4ab8,374,TRUE,1411,1037,Radiant
544d94ddcff187ab9b89ab50a544e99e,1923,FALSE,2913,990,Dire
d9866a120856bdf1b4ebad0d9b17af04,214,FALSE,1891,1677,Dire
1cd0e9feddf40c884cef7abacb15d2a9,1937,TRUE,1975,38,
35fb181fe20487a935445974398ca24b,1502,FALSE,3142,1640,Radiant
cdbb4a280434f7b2f9cb40098d338a88,2092,TRUE,2510,418,
d82e93961bc6504aa874e5f0ec369d8d,151,FALSE,3057,2906,Radiant
6eb1bae653b99baef840db0882a30e76,304,TRUE,1739,1435,Radiant
0b35b6d1de33deef2e85de6682e92e8c,1075,FALSE,2280,1205,
7360296aaa1474b798d4d04c0fe3c019,543,FALSE,2637,2094,Dire
14c48b4f2cc7d5fbdf1f285da409ef17,1636,FALSE,1888,252,
3269ee802114c40e2ad82ac3cb90f840,1111,TRUE,1534,423,
db2674625d442fcc26ba8bc042feaaa2,1672,TRUE,2048,376,Radiant
5b20bd82849a68a29b29d691bbf7f8ad,313,TRUE,2040,1727,
64502dbd6fc14adb58081944269ed13f,1920,FALSE,1980,60,
924d463dbe5721428eced2afc722881b,669,TRUE,1922,1253,
bc2dfb30fc97b1910b8bfc7a3615c880,2264,TRUE,3000,736,Dire
8d8482c43d9dd8c12c0a5a7d174bed14,2984,TRUE,3242,258,
fef01c158948121c959e22b000f370d6,252,FALSE,3459,3207,Dire
338e718f2e48d86dc1c1b59979b8fe16,825,TRUE,2889,2064,Dire
9f81b6e24b37d12f3e7462ea0a269733,3640,TRUE,3919,279,Radiant
d4ea4365e224667786eab11d5cb6bbee,1372,FALSE,2199,827,Dire
1415530a062511d6c56c766203eb1f8c,778,TRUE,2055,1277,
c908f544c74fc23c77a555f1b8bc45ca,329,TRUE,3008,2679,
b8957ecee17fbbb9b7cee8dfa32264e4,1392,FALSE,2479,1087,
3d3a6a63b24d0a4843152f2c4f890479,2545,FALSE,2607,62,
5a877c69e05a1018f4b293185038f80f,339,FALSE,2202,1863,Radiant
8432870841fd4fa9bf794d49eed7ecb3,1606,FALSE,3051,1445,Radiant
2e5870a97df45a107d651edf298601ac,388,TRUE,1267,879,Radiant
ec54126d6615beca4375686ef8cac94c,2775,FALSE,2985,210,Dire
52adeac66e12cee13f891ee180ad5c49,2238,FALSE,2331,93,
6d07627f63933acc1b64fcf998dc1348,1869,TRUE,2822,953,Dire
edf8cb2149a2f4c79cc9d2dccf0a2901,1301,FALSE,2822,1521,Radiant
81fbd1c6a47f835f819c15b16d05993f,1939,FALSE,2684,745,Dire
2f4f3c348cb2ada999b5bdbc15b6d23a,302,TRUE,2895,2593,Radiant
84a8cd9e979092763666cf66dfcdf9f8,2192,FALSE,3163,971,Dire
44ebd20478c70acd5fda830fa7ee1774,1856,FALSE,2191,335,
bd3567efdec6f486267afb0e31924b5a,1,FALSE,3197,3196,Dire
c78225a9ecdbafeb2cf2de968de8bc89,1090,TRUE,3045,1955,Dire
8dfc3abc8e4b979c2500b47046bdc255,96,TRUE,1447,1351,Radiant
4baea882f60837b72950f5bb41c97660,1581,TRUE,2191,610,
0c63424c9c28e3527ba0b21a603ccbe1,1021,FALSE,2574,1553,Radiant
6db5cb7aa4452adbaff06ea0f4acff70,38,TRUE,3105,3067,Dire
5d292ee9afdccd96caa9f9194c50a3fc,639,TRUE,1554,915,
2843d7d6c6a3a587aa4f40c146f5f9fd,435,TRUE,1238,803,Radiant
a7aaaf061342459975ee70e90b1f7c16,942,TRUE,2109,1167,
434f4610033fe4d11ddad5782c8ccb0b,1860,TRUE,2068,208,
2240e56e108fed6a4c70484cb5e67500,363,TRUE,2393,2030,Radiant
1efbc61374b189790020f6028372f808,829,TRUE,3200,2371,Dire
910c019a169dee7ddabcc79f0caf79ef,1100,FALSE,1970,870,Dire
97300382247b0d124e4edd16866e23f2,448,FALSE,2606,2158,Dire
b225aa739e319646dafeb0fa2c11a60b,1194,TRUE,1481,287,Radiant
6821d7ba02cd243322e249ad4804c49e,320,TRUE,1584,1264,
26b4a615c7965140331e3d0d2ad2fd93,288,TRUE,1711,1423,Radiant
799d00636dbe47826477542a5289e4d1,1380,FALSE,1621,241,
044ef1c102af25fc40de6bce867ea851,1571,TRUE,2416,845,Dire
f31c7d9e421a3ce1b5c5a1185da47fad,377,TRUE,2576,2199,Radiant
f0708f680271590fba363a366d3bb63f,1081,TRUE,2254,1173,Radiant
18100c71aa10b72901c88d946647ff8b,1985,TRUE,2918,933,Dire
4a1c1d8316d180cc9267f7e8ae4ecc0a,716,TRUE,2581,1865,Radiant
07acc82ff53cab6b7634fefc18bfc8db,818,FALSE,2745,1927,Dire
76a01681c37bcffaf75e217e48ef1e15,1413,TRUE,1606,193,
2291a92bf4b00061810e71fa2bfa7089,1530,TRUE,2140,610,
f7d761bbd127870819f890f3cd076f2f,345,TRUE,1467,1122,
2c227bee6d92962b525345ce64e4b721,384,FALSE,1036,652,
11e694373e1441310350981650138778,972,TRUE,1239,267,Radiant
bd9426b989c32700c78d3f10015962d3,1849,TRUE,2321,472,
fdb7c384a25d2b12b0ffb00346a1dfd1,1538,FALSE,2551,1013,Dire
70280e9540ac3e59d677a580403abd54,1092,FALSE,2696,1604,Dire
9d5bb64e7aa8178e3df3b1abcc4f8913,1592,TRUE,2519,927,
b1652e11f7c7ec28434441c56c9b03e5,2730,FALSE,2811,81,
3cf7f106a596575ce08e7b41712b4585,1204,FALSE,2437,1233,Dire
d33140a8766d580cb243e7f350950e20,418,TRUE,2177,1759,
a14675bb199dffc8683079cb4e7f7fc0,1542,TRUE,1580,38,
6375aff8b6804ca94f03c9bcdd893ec8,1334,TRUE,2046,712,Dire
79655ee3f43f093c9eb091f2cab21ab8,1905,TRUE,2316,411,Radiant
2c3eb10f890bcef5dec3871efa1e4421,1357,FALSE,2187,830,
908ddda3ee09d3bac375186b366ec88b,1764,TRUE,2601,837,Dire
999cf727104f832c9edf9e5790ef7c05,1405,TRUE,2584,1179,Radiant
8d70a2bf31b640f19aaa04feb5519c5e,910,FALSE,2887,1977,Dire
96b30c10ff708ad26ff62c44f64591b2,1022,FALSE,2763,1741,Radiant
609f675d7c799d18d51ada4cccd80b24,31,FALSE,1820,1789,Dire
b678962e40184a8f0e717950060de40c,472,FALSE,1197,725,
5d0fd8bcfb89211d7a99ccba0940fb34,2630,TRUE,4438,1808,Radiant
4742f59dc54de9dfdf6f6220985a71d8,2783,FALSE,3613,830,Radiant
bfa1e90a1f809d1cb9cdb25d18e536fa,1036,FALSE,2131,1095,Dire
75b085e8273984a9cfda1b6cd9e4521e,1630,TRUE,3118,1488,Dire
a76168fa8c159e00fdc8d6b46054adb4,360,TRUE,1614,1254,Dire
0de9b8bfc255a80a1464b9561a700369,2020,FALSE,2184,164,
96f25f8ddbd224a5dbc03d5654e9f955,259,FALSE,1573,1314,Dire
49be23655c82fbdbe3198aad697bb91b,2258,TRUE,2487,229,Radiant
9308a5423845f43baa86f245ace30b79,564,TRUE,2495,1931,Radiant
ddeed878ed3bb16b8b48cf42158ffbf9,1359,FALSE,2053,694,
3d704b2768f6b0aed40eafb04ddc4292,763,TRUE,1610,847,Radiant
04c5773d735bec43cb0ab5a7bdbc9365,268,FALSE,2030,1762,
a3f6c43e2c4d5645131817e3ad408539,530,FALSE,1941,1411,Dire
ccc31aa8fa5281fef334d06805191dfd,660,TRUE,1209,549,
c494bda0275b73adee6b0332bcc98d18,1266,FALSE,1981,715,Dire
9ab3ca063f6b9c0884c16d2f062f6da6,107,TRUE,3363,3256,Radiant
37f4561b25b99f09d9e586c0ef9cd267,2228,TRUE,2607,379,Radiant
d37aa645d11513db9fa5b15026124c04,2477,FALSE,3092,615,
2ce32294cdda5337887ea6280156c4a4,366,TRUE,1611,1245,
e957531083f000dbf7bc38bcdfd80a35,442,FALSE,3233,2791,Dire
f227b73efc8a7e1bfdf2aa7cbf2cbaab,909,TRUE,1576,667,
6b4533b6aca596af82e5b7e492ce4a46,44,TRUE,1917,1873,
261dcf00b2342e40484542e5d4973905,977,FALSE,2303,1326,
8b8d44cd398d5ae6d4394922625c7896,1588,FALSE,2648,1060,Radiant
0a04e39ea126f49f57cf65bbc57c179b,365,TRUE,1917,1552,Radiant
d414485cd8b9a66870096d511956a73c,1664,FALSE,2543,879,Dire
98d6b0575e348dac5ff499dcb515facc,829,FALSE,1811,982,Dire
e4c82d0e59a12c33a9dfaca744609305,1534,FALSE,3265,1731,Dire
089ad35eb52ca31c3ff1bc8d754e77eb,2802,TRUE,2936,134,
aeaf265e2bc81c735142a7c9454dd17d,1434,FALSE,2274,840,
d6d900f724af9408b5ac4770a8e276e4,702,FALSE,1144,442,
4971586ac16c0a78b45f5ffd83db8a98,1954,TRUE,2413,459,
9cdd8d18fe1b71300cf5f39daa4b4d37,1344,TRUE,2090,746,Radiant
58584e90d4c17869e024fb4c6dfed98f,1789,FALSE,2023,234,
a4c53efb2ef317790cb61ffcb6d35936,1091,FALSE,2099,1008,Dire
9b9ae25b280ba78e8ac4200c3c33f382,1667,FALSE,3228,1561,Dire
8fd425c0da1ae9241d3677184b91f5da,913,FALSE,2179,1266,Dire
7d1f9bcf3ada8025b6275a11c90e12c3,2330,FALSE,3342,1012,Dire
5e9f2b2bb6d33184a0318689f52a1c53,2039,FALSE,3172,1133,Radiant
4c42d2a920e85ae99766c61ad82b70e8,1540,TRUE,2185,645,Dire
dfd20f613ff88829b792e3694554ffa8,935,TRUE,2595,1660,
f9d44a8e31aa7f4fc67abb7a306a5e9f,1516,TRUE,1702,186,
21b81a10cabbd8f19fb6111b8c360cbf,642,FALSE,2517,1875,Radiant
c7e3c4461529af2aeb3844298a7a6d45,3228,TRUE,3327,99,
025e10a8c04c444c4d9cc0fbf209d2b2,110,TRUE,2602,2492,Radiant
94ea6405af8b16c2ca5b2e4fe5cfcfbb,802,TRUE,1939,1137,
917697d26bda2799b1d6f3db0f03d8f0,4058,TRUE,4956,898,Radiant
706e376baf196600ead01a5127a3e032,573,TRUE,1898,1325,Radiant
63d6f0e69f068fcb797f6682dce76ced,2413,TRUE,3545,1132,Radiant
46cd2daf09a8f60c6c7701dd2b46603a,563,TRUE,1546,983,
d7f04b448da42d13a660000b8eff01a5,971,FALSE,2690,1719,Dire
4a4a3558555dcb59aad111895da1077d,1091,FALSE,2651,1560,Dire
0e6b06c3f2c71de478fdb07a7aaf2a08,421,TRUE,1546,1125,Radiant
730132f2f2a854f4dab478b7fe035777,146,FALSE,2155,2009,Dire
1c593e15a4607a1933ccf0c500208a4a,680,FALSE,926,246,Dire
e40c2a20ed1ea077a12ed8f2be1244f3,1224,TRUE,2498,1274,Dire
998a80bfc97284b0228a0990fea260dc,920,TRUE,2078,1158,Radiant
bc55715971607fcdba0126483308642e,1179,FALSE,2126,947,
33d88b1645d554dbec3fda7bb7909de1,1081,FALSE,1450,369,
e37cd1cac466f805f48a7c8a7264c5d9,1860,TRUE,3079,1219,Dire
52a91d02630b53f7f97cb05c7fbd698b,1432,TRUE,2454,1022,Dire
36180e8b260ff23d6419c965c214bb47,1732,FALSE,2445,713,Dire
95eb72b82aee1d0d8b6f2b2dc11e9d0d,1392,TRUE,2275,883,Radiant
9a68d751e1eba3fd454af81700fea7c1,543,TRUE,3243,2700,Dire
128306c83cb51d987731f75e2410e053,2494,FALSE,3732,1238,Radiant
4254816548bab509a8657c90993b01ab,2538,TRUE,2684,146,
14a93a75e69dde312370d748af9def25,1126,FALSE,1571,445,
e09d73de728c777eb524581b8784cfc4,1124,FALSE,2580,1456,Dire
f13400df3bd1a5ef64471bf058b671e7,324,TRUE,2056,1732,Radiant
7decd3f495fa18a09764386282bdaed5,23,TRUE,2214,2191,Radiant
a380749ffacae10335acbcd528fa61dd,2426,FALSE,2747,321,
db8ec3d03a10201a9958b3c3d4f54841,764,TRUE,2079,1315,Radiant
9e14a4cd54efb410886d1adc93e0bbe2,2077,FALSE,3223,1146,Dire
6974e354d910a6759e1059eea7a5b0d2,1153,FALSE,2485,1332,Radiant
4d24e7aca08e1a1b79f4999160826537,954,FALSE,2133,1179,
5a8617987e23d0cbc1d03b82591e8c6d,1787,FALSE,2541,754,Dire
032560ff719383dd3318037a6e1b2ef3,1199,FALSE,2473,1274,
2353d1bf1d5e7d39829b2ec95464f7d2,1274,FALSE,2226,952,Dire
5ad9058310afa3532025d6c905effb1e,1942,TRUE,2187,245,
49489f5d1e18ed3490dcbf13cdcd92fc,147,FALSE,2797,2650,
b8ef42bb21eb1bf8ecf23a9f9c616ab5,421,TRUE,1791,1370,
54de4236b14f42c78e92ae5790fa2427,2002,TRUE,2373,371,
4697f101d124115a38b6781491621cc0,2077,FALSE,2751,674,Radiant
84757fba1b18e8db5502016e0583ed58,149,TRUE,2448,2299,Radiant
f372d3d8bfa36a506621ffb44cfc580d,1447,FALSE,1858,411,Dire
b08cac5f1b131ab6bfa497655ff77655,1197,TRUE,2151,954,Radiant
0ecec9744f85c12da85963eda2e67247,1527,FALSE,1850,323,Dire
3eac3b4a55a2656d02bcb83c0034cb78,3129,TRUE,3517,388,Radiant
a3457958d96bedf18abd7fffcd362d0c,653,FALSE,2005,1352,Dire
2910e545f4f4b686f27a3067fb542123,1333,TRUE,1684,351,
0fdc93c125dfaa33ec9517d7f3fd223e,1425,FALSE,2248,823,
85509d0f42a497a2d962de2f5e6b12a0,980,TRUE,2567,1587,Dire
3eec350cd35550e51debb3a1c247eca2,1867,TRUE,2518,651,Radiant
ad7eb784afa3a11d7870717c67d80de8,713,FALSE,2332,1619,Dire
60c0a52565a0a65b94c661052efb4e5b,1103,TRUE,2577,1474,Dire
d692487746590eb4e104f071743afa9e,427,FALSE,1368,941,Dire
7f4717d0e231fdf28785a66b3f181c2f,97,TRUE,2877,2780,Dire
3634891c29b30a7daa013ada2fcaa709,806,FALSE,2529,1723,Dire
104d935e7af0afa41d5afdd38b6def38,2243,FALSE,2427,184,
3166318c4d39ea16670e3b7b1a084284,1378,TRUE,2487,1109,
6ff769eb95c4123f72e4fa70992133b8,1168,FALSE,1434,266,Dire
76c20838da2f362b5662e1060dab6b20,230,TRUE,2126,1896,Radiant
d92dbfcd9cee093c3d1fb2b348780f11,25,TRUE,1872,1847,Radiant
cf91af9e7fc221833560a6518a52fbab,1533,TRUE,2743,1210,Radiant
eaecea4e59dcda0fdd541b68d2fcb4fa,1743,TRUE,2148,405,
e4e013ce3f55e0298bbbbac32c4b956c,1541,TRUE,1593,52,
8f735f13d35460868bd901647046b50d,880,FALSE,1574,694,
30f45fbb90bf6f83ee39e00aeb4cf099,282,TRUE,2276,1994,Dire
bb15937320559d40bc20bedc9b05f6c0,102,TRUE,2410,2308,Radiant
c3bef51bc609fd65b3b4ce134d326bb9,249,TRUE,2122,1873,Radiant
8b63cea8b749924fe1824850b29a4aab,1738,FALSE,2305,567,Dire
cfb6b4053a093789fdcaede47b3bbc18,1446,FALSE,1704,258,
fbdc41a9e64a3089d3c95542513961bc,864,TRUE,3232,2368,Radiant
43ef976b248bf6ecca8530c4dc1b36a7,1570,TRUE,2311,741,
b37a6d63a8bd9f047a8d63dce11173b5,206,FALSE,1574,1368,Dire
9ea9bf3f2f189471d2f84b631c5260fc,1310,TRUE,3349,2039,Dire
cba6bbaae2c568a1982ec69abf768f1e,1012,FALSE,2265,1253,Radiant
420c1d52b6a90c54d826a94e1ffeccf3,1554,FALSE,3209,1655,Radiant
e57d4398a48986b7ad899978d5ea3935,634,FALSE,2407,1773,Dire
4c8e967849723dacb46a65a1b3c6ea34,1780,TRUE,2533,753,Radiant
3f89d2596455b248b53dc4eb1cda971d,1082,TRUE,1974,892,Radiant
255cab902766a2448d9dd234f2021c4d,2456,FALSE,2693,237,Dire
480b718c1c0ba0e3cbb6ae731ade1b4b,1888,TRUE,2515,627,Radiant
8bfc178333b4ae2be6111b93195cb7ad,901,FALSE,2203,1302,Dire
8432fa2fcd80b26f03c665aef8185003,1459,FALSE,3102,1643,Radiant
a5537a1db2e645ea0cb7be78cd54d014,69,TRUE,1032,963,Radiant
4a90f8d95179f9d46f9a48d806b48ad0,2181,TRUE,3578,1397,Dire
53f45cf33b853fb1fec6f7a3cf877002,2084,FALSE,3066,982,Dire
01427f85c28de2c22d7a1c69bc23acdd,2265,TRUE,2605,340,
d8fc32572b77a35079eae427b6a2f627,470,FALSE,2311,1841,Dire
3ed2ab3921e9ed8f9f27c26be90cdee5,781,FALSE,3129,2348,Radiant
576de50cf04e4b3b604018b06fe51ebc,1463,FALSE,3068,1605,Dire
916b7002f2d7deeb2aa49e2db2ab4ddb,2378,FALSE,3338,960,Radiant
b929ecde5ac32c7fad0a7e4ccdc45526,1434,FALSE,2810,1376,Radiant
09b06773d4ba11e858e1042194985488,0,TRUE,1272,1272,Radiant
a9b6b79417126f1321807f86a22c3e29,105,TRUE,2102,1997,Radiant
7bcb715baa0547ca6fa8e15f69a17196,722,TRUE,905,183,
7a74625b6b53a7540619c2f18974806d,463,TRUE,1540,1077,
26ad781d3483cd0af0565b80b0befa48,959,TRUE,2454,1495,Radiant
8a2bdab4a785a00df8380761eefd74c2,540,TRUE,2648,2108,Radiant
4fa72f8258b73cb8359fbd8712aa1f2f,868,FALSE,2576,1708,
83e7eba591a39f65a170d13ff5bc51e3,360,TRUE,1504,1144,Radiant
695bc335f1ee46aef3c164c5a5d28aa1,1415,TRUE,2735,1320,Radiant
4590db1da2427f6a60f0e8925d7b52b5,1365,TRUE,1887,522,Radiant
53e53d4f5634e0b366f06148f30e48ae,2165,FALSE,2486,321,
f7e9225dfc9e5afd8fab92a8d2acfdbb,2964,FALSE,3656,692,Dire
75334bb308543c69e6aedcd8146999a9,531,TRUE,1719,1188,
8c763b862942a6396a939bc3f1f0ce4a,572,TRUE,1101,529,Radiant
543888dd9f757c58ec20acc0bcc303d9,1647,TRUE,2017,370,Radiant
3f64cdaf48714dfe894515ef497b2364,497,TRUE,2628,2131,Radiant
ab72ab466a06f4e626137b50bb77f2c0,1223,FALSE,3203,1980,Radiant
e48c573658c237896c9b58e30dbf60c6,868,TRUE,3331,2463,Radiant
4aa6cf43813d2b351a458c87bad32ac2,2278,FALSE,2771,493,
86d69c0f3f9a118a7826dfb9c3675518,2130,FALSE,2721,591,
b2ace0db6370ddc89827f9ebe34fc1f3,3843,TRUE,4108,265,Radiant
bfb2ec4201767b8ef22e667e5dc32c2b,519,TRUE,3099,2580,Radiant
1fafa9650b31d39b8658c7d2ed41c5a0,115,TRUE,1275,1160,Radiant
478a4646b575cf19f507c46a7ade93b8,439,TRUE,1113,674,
9767c97507ba2a60965cecfbb4db3faa,1091,TRUE,2126,1035,Radiant
80fda5fc01fedd7894a28fbbe01aae5b,1219,TRUE,1896,677,Radiant
adf5b866665e70694e7e340398c95c9b,198,TRUE,2706,2508,Dire
66e7738b8a4460e9a5b579b463e98a19,2794,FALSE,3090,296,
c6a271adf62b430a348eb15ea884721f,103,TRUE,2104,2001,Radiant
1451b2301a7ab591c80b40c609f5258b,614,FALSE,2283,1669,Dire
b6b589612efde9ffdac06fc3597026c0,179,FALSE,1902,1723,
c7efbcd42a7f247ad9ef7da0e11e171c,2024,FALSE,3678,1654,Radiant
9efeca7fd788161a75a1a6c6c5d3cc33,1986,FALSE,2110,124,
519c3490da245c9e08c0f7e6a05d0505,425,FALSE,1989,1564,Radiant
882100172c46c99cf5840b338e19b5c1,1365,TRUE,2091,726,Radiant
ac92f34c19c068773fcf27ea6ba514dc,0,TRUE,1553,1553,Radiant
4f72b76661befe213852f8f7b1e981a9,1506,FALSE,1639,133,
869e3694525c62e2973138e391ebaa89,595,TRUE,2121,1526,Radiant
732803d96c9d7349f82658ac84ba6f9a,408,FALSE,1769,1361,
81f912f919916f22db572a068f4fe57b,562,FALSE,3021,2459,Dire
196fe256921147aa3573a2ca73271d08,1089,FALSE,2538,1449,Dire
bebd3bf26682ae67d3a0899bb1a7e59e,13,FALSE,2299,2286,Dire
fbfbe667c9d09814d63c167ae1ddec08,1563,FALSE,2519,956,Dire
d1a121b96567dd7778d2214a94837cb7,389,TRUE,2675,2286,Dire
0209ff9d896f0a51911fbba02f1d1944,626,TRUE,1629,1003,
5abd30a83f9e58a4db55bbd38726fd73,1747,FALSE,2508,761,Dire
d0f60cc49dff7eda9a4db7220c951423,2676,FALSE,3323,647,Dire
1f1a45aa5a1819cb61052ff479592815,1372,FALSE,1929,557,Dire
2a7bf54e55be61f9d184d8e2ada38d7b,1431,FALSE,2160,729,
5f7ed73672d168e3342f165de418b7a1,2405,FALSE,3215,810,Dire
a1a6ddb2261743ec26088e28a4f94216,1379,FALSE,2140,761,
cbb7b9e90a6df46c0179cb020227a320,398,TRUE,2196,1798,Radiant
37164f76aad8e36271fcdd88ea29a315,995,TRUE,4044,3049,Dire
46b24eed1126362fc78c0023bfa78252,2071,FALSE,2593,522,
6937015e664a64c2cb0e6b9e04d324f6,1947,TRUE,2002,55,
efd04b8427ed10fadb8f2f73476b17e3,761,TRUE,1294,533,
f226773ed987d7a5839c9c500b6c6cbc,1358,FALSE,1632,274,
4f66b49da275b3c912710c610695b1bc,1009,FALSE,2077,1068,
9ea2906524247acd27ca9f4c50c656b8,2369,TRUE,2568,199,
1b2409fe132e9da8d5cc2015e86964ff,895,FALSE,1495,600,
1e8469b6a86e1781f0a5ef9dc0b760af,2054,FALSE,2092,38,
c0abd6fe4755d8e93617341c9a741426,1654,FALSE,1703,49,
7d44a34bb052bf8a65e7fc691c373b09,1090,TRUE,2165,1075,Radiant
f9a0740bc4136f801cb8c2e7e72cc667,73,TRUE,3437,3364,Radiant
b5d87897afd8d8dfbfc6b67e6163ee47,1433,TRUE,2196,763,Radiant
f8aaa1051b649160beaf11ddc16294a9,387,FALSE,2619,2232,Dire
11c6bcf92eeea334e555bc71306f0747,720,FALSE,3832,3112,Dire
8d7b16150bdc2c36e8291aa62d7b7c1f,1605,TRUE,1722,117,
1785bc11dee3d9c0a80b37296f6aea55,66,TRUE,1976,1910,Radiant
e7608a2f0a94b4b123e859c6bb01e4b8,226,FALSE,1519,1293,Dire
94d370c37c2c3555dbc7644bcf1b56fc,416,TRUE,1627,1211,
308c30eb6ad76445660902fa636042e9,1318,FALSE,2416,1098,Dire
0f6da1d8c58d295b57daec984c717678,1400,FALSE,2628,1228,Dire
32b9208e2df0ee6fd7f200bbde74157c,470,TRUE,1781,1311,Dire
2ee962ed1cbb495d21ec8fc1e8bde8a4,2219,TRUE,2322,103,
6bffbb3f7fdab0f3c19cbe43d246b269,344,TRUE,2507,2163,Dire
21b6a7f0de242eee55eb4ac8110f8075,455,TRUE,2638,2183,Dire
158483f4d664c4050d3d274b62237090,722,FALSE,1291,569,
4b8e7df480736a193465af822fa6da15,209,TRUE,2707,2498,Radiant
9e56dd223c635a906a6c65e4b37b8afb,787,FALSE,2737,1950,Radiant
3c299372ce846d3326a78c10ac4e48e8,1010,TRUE,1288,278,Radiant
03efe7d4fee3d05952b618605b69f78a,664,TRUE,1690,1026,Radiant
e37601849c16e69e9b2c82cf63b39318,1936,FALSE,3052,1116,Dire
24c2c1b569cbfb5e383d9ecf94d86325,984,TRUE,1492,508,Radiant
ac363b497dc2f66016228196c7fdfd28,1198,FALSE,1785,587,Radiant
99fc9cdc0631b3451817ad529185a45f,1754,FALSE,1995,241,
c6ab3422538ff4ac659165e37c921182,2022,TRUE,2281,259,
2aa9cc0ad765fffc94da7bf9b456c153,2772,FALSE,2999,227,Dire
1c78f8759bb6eaf13be03db9eec1e326,151,FALSE,1673,1522,Dire
e4cad9e60a227b9a3d1155bc5863f672,668,FALSE,1732,1064,Dire
d2ba418b92d0582ce43a429b6db835fa,82,TRUE,3158,3076,Radiant
1179873c3d0e3755332eaf69d2724b70,922,FALSE,1752,830,Dire
366ae01df5f33915c3ef049f6716df39,1215,FALSE,1462,247,
f826145d042cd41c994151bd8cc746a2,307,TRUE,1375,1068,
766a04dd5a2082125249bdbb870feb63,1014,FALSE,3240,2226,Radiant
b6f65179147ce860d47ef8cc56d94410,498,TRUE,1762,1264,Radiant
2619fcaf862f8a9fb81a0fea6f175fab,371,TRUE,3384,3013,Dire
d7eaaaa44debc437e604879e327dcaff,5,TRUE,4607,4602,Dire
9050b58dc2ea951923d336e3b4cca295,5,TRUE,2102,2097,
7b1d6e65570fe4fc850da2d8a084dc19,1382,FALSE,2270,888,Dire
21a504f87966e8a0e537dff4ad5c9bde,2771,FALSE,3022,251,Dire
a3af67109fc3924d5936855d96b59339,47,TRUE,1450,1403,Radiant
90bc9895a5a622a9bb32e484ec2e9e1e,2725,FALSE,2776,51,
f0fddc56556c9ccdba384596fd59e7b8,3153,TRUE,3206,53,
d518d27f06f720a0f0213078546439ec,1123,FALSE,2076,953,Radiant
aa45a8f8bb397159c4d7095cdb278f05,291,TRUE,3166,2875,Radiant
75fd97fb332c92dc872dc21ddc04d3ee,169,FALSE,2654,2485,Radiant
6fb68c6a8c3a4ff3845fdfcea7cb885e,1995,FALSE,2214,219,
db553eb7e080c2780d77120eac68e9f9,1481,TRUE,2702,1221,Radiant
